timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, FlowX, FlowY, commandT, commandR, commandP, commandYR, m1, m2, m3, m4, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, CameraTime
581980, -1.8967512845993042, -2.0554394721984863, 0.030230488628149033, 0.2648233473300934, -0.2658681869506836, 0.0224711075425148, 0.0008122507715597749, -0.0037422089371830225, 0.002446490339934826, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030642278492450714, -0.03269239515066147, 0.047559935599565506, 0.6923696749400415, 1.4201074265546936, 1.6187540349800313, 19737.0
582080, -1.8754287958145142, -2.0315001010894775, 0.038479939103126526, 0.26422223448753357, -0.2665579319000244, 0.022938787937164307, -0.003424267051741481, -0.006239342037588358, 0.0003142406640108675, -2.0, -1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.02969534695148468, -0.03313320875167847, 0.04729681834578514, -0.1783203387790094, 0.09889290236333181, 0.14797901523665793, 19842.0
582120, -1.893916130065918, -2.024855375289917, 0.05581814423203468, 0.26422223448753357, -0.2665579319000244, 0.022938787937164307, -0.003424267051741481, -0.006239342037588358, 0.0003142406640108675, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.02969612367451191, -0.03313210606575012, 0.047292694449424744, -0.18202867192943492, 0.09886401409224277, 0.15179142687084285, 19953.0
582230, -1.8887553215026855, -2.017961263656616, 0.05314501374959946, 0.2639089822769165, -0.26701635122299194, 0.021929975599050522, -0.0054839542135596275, -0.008678942918777466, -0.00643328670412302, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.0296388678252697, -0.033088136464357376, 0.047367196530103683, -0.14852458263827703, 0.06918163390773202, 0.15252969593531085, 20060.0
582320, -1.8546451330184937, -2.0224835872650146, 0.03264514356851578, 0.2645762860774994, -0.2663846015930176, 0.022313633933663368, -0.005289057735353708, -0.0027850898914039135, -0.003556416369974613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029700767248868942, -0.033565960824489594, 0.04690295085310936, -0.14413585414839905, 0.1950754115159441, 0.35200148408885107, 20169.0
582350, -1.897330641746521, -2.0333404541015625, 0.04975085332989693, 0.2645762860774994, -0.2663846015930176, 0.022313633933663368, -0.005289057735353708, -0.0027850898914039135, -0.003556416369974613, -2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029502108693122864, -0.03268292546272278, 0.04788438230752945, 0.17577471279461776, -0.13418700654804638, -0.0773616554159452, 20169.0
582430, -1.8759702444076538, -2.043333053588867, 0.036110203713178635, 0.2643691301345825, -0.266794353723526, 0.02191423997282982, -0.005206657573580742, -0.006444189697504044, -0.004942352417856455, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.02938271313905716, -0.03290064260363579, 0.047654684633016586, 0.26457744354936014, 0.08754401571579251, 0.17625669623250054, 20277.0
582440, -1.8776193857192993, -2.0330801010131836, 0.04284879192709923, 0.2643691301345825, -0.266794353723526, 0.02191423997282982, -0.005206657573580742, -0.006444189697504044, -0.004942352417856455, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029673656448721886, -0.03313562646508217, 0.04731356352567673, -0.17066903718251128, 0.11258443237301208, 0.15595579776209598, 20277.0
582500, -1.8860430717468262, -2.044562816619873, 0.04109114781022072, 0.2644064724445343, -0.2671061158180237, 0.020463189110159874, -0.0037005881313234568, -0.009243329986929893, -0.009638840332627296, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.02975090593099594, -0.03316781669855118, 0.047312989830970764, -0.1812516785658458, 0.059064036089637284, 0.15823442196959586, 20277.0
582560, -1.8813906908035278, -2.0288443565368652, 0.04572806507349014, 0.2644064724445343, -0.2671061158180237, 0.020463189110159874, -0.0037005881313234568, -0.009243329986929893, -0.009638840332627296, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030673740431666374, -0.03348400816321373, 0.04664656147360802, 0.4362986106603, 0.7062472962231539, 0.9154798989782689, 20382.0
582581, -1.8931396007537842, -2.0309481620788574, 0.05081542581319809, 0.2644064724445343, -0.2671061158180237, 0.020463189110159874, -0.0037005881313234568, -0.009243329986929893, -0.009638840332627296, -3.0, -1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029834745451807976, -0.03225165978074074, 0.0490259975194931, 0.0870056811848372, 0.219035664556543, 0.35238235724000155, 20382.0
582590, -1.892543077468872, -2.0580787658691406, 0.034368399530649185, 0.2644064724445343, -0.2671061158180237, 0.020463189110159874, -0.0037005881313234568, -0.009243329986929893, -0.009638840332627296, -3.0, -1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029834745451807976, -0.03225165978074074, 0.0490259975194931
